"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Irf3",0.862220188801468,0.0489009501669635,0.742,0.687,1
"Ltc4s",0.86225826859156,-0.0647707429500331,0.065,0.103,1
"Fgfr1",0.862320349007011,-0.00375286918579743,0.645,0.538,1
"Tmem170b",0.862535014257384,0.0654139477631571,0.194,0.159,1
"H13",0.862547606297657,0.0458828520066747,0.871,0.841,1
"Grik5",0.862577569720337,0.0843795138057107,0.161,0.118,1
"Tnfsf8",0.862579922411071,0.197709717983586,0.194,0.039,1
"Numbl",0.862779825484848,0.0699258984020798,0.194,0.146,1
"Ralb",0.862799725751212,-0.00966766113829653,0.387,0.341,1
"Vgll4",0.862865119397323,0.0832080195952666,0.194,0.12,1
"Nicn1",0.862886858946837,-0.0239580950800254,0.161,0.192,1
"Gch1",0.862978081475165,0.0642881614860626,0.226,0.161,1
"Casp8ap2",0.863117246117762,0.0878997149199886,0.161,0.112,1
"Cbl",0.863131031333381,0.0843795138057107,0.194,0.118,1
"Pigl",0.863134745481346,0.200247440785486,0.194,0.038,1
"Caskin2",0.863271109567966,-0.0163003299271832,0.194,0.243,1
"Hif1an",0.863420239448359,-0.0187990561399283,0.194,0.216,1
"Endod1",0.863474940296537,0.0386848681336862,0.387,0.309,1
"Dna2",0.863483587254112,-0.0492833642187991,0.097,0.124,1
"Smad5",0.863529082769431,0.0439623427889573,0.677,0.545,1
"Rfwd3",0.863819250823395,0.0837936477912069,0.194,0.118,1
"Pkdcc",0.863888920456428,0.0855519600635656,0.194,0.115,1
"Tbc1d9b",0.864052753819665,0.00129993254645333,0.806,0.652,1
"Adssl1",0.864061246968381,0.060167778197198,0.258,0.172,1
"Arhgap44",0.864143036714051,0.0659771705073351,0.226,0.155,1
"Fam98b",0.864294680225007,-0.0106228786724326,0.355,0.318,1
"Dact2",0.864334432559374,0.198343730316747,0.194,0.038,1
"Aggf1",0.864387383164248,0.0832080195952666,0.194,0.118,1
"Snx15",0.864402552754003,0.0861385406940857,0.194,0.113,1
"Polr2h",0.864404996259642,-0.0498645102652835,0.097,0.123,1
"Rab3il1",0.86444226349358,0.0814525599900447,0.194,0.122,1
"Jag1",0.864627243713644,-0.0623988640090574,0.065,0.104,1
"Ermard",0.864657267504552,0.0843795138057107,0.194,0.116,1
"Aard",0.864676509549102,-0.0629921994239142,0.065,0.103,1
"Usp7",0.864713718226685,-0.0159632910187727,0.226,0.235,1
"Prkab1",0.865036553598834,-0.0154446158232204,0.258,0.236,1
"Epdr1",0.865238022333981,0.0837936477912069,0.194,0.117,1
"Ugdh",0.865446058625437,0.0437939056594024,0.323,0.248,1
"Apcdd1",0.86554655572767,-0.0618052844734719,0.065,0.104,1
"Dipk2a",0.865563521794605,-0.022326394577091,0.161,0.195,1
"Dcaf12",0.865607529613945,-0.0228704998224198,0.194,0.193,1
"Bcl2l12",0.865757744928566,0.0498994427433708,0.226,0.213,1
"Ift52",0.865761769047544,0.0820374758873289,0.161,0.12,1
"Ric1",0.866355821670227,-0.0182677745869202,0.226,0.214,1
"Dgat2",0.866372087970837,-0.0543563350125566,0.129,0.113,1
"Tufm",0.866375479315462,0.0814525599900447,0.194,0.12,1
"Ptk2b",0.866480249434458,-0.00920592484346405,0.355,0.376,1
"Ascc2",0.866529001232613,-0.00241675918082518,0.516,0.449,1
"Per3",0.866572636352591,-0.0101507153427758,0.323,0.32,1
"Clec16a",0.866588717393599,0.203425884549382,0.161,0.037,1
"Dgkh",0.866675234518272,0.08086788114075,0.194,0.121,1
"Snx27",0.866687491701476,0.0530783534108787,0.258,0.195,1
"Tbc1d8",0.866917152351117,-0.022326394577091,0.194,0.193,1
"Nosip",0.866926284516255,-0.00635836568237069,0.419,0.465,1
"Itfg2",0.867082535253793,-0.023414399938528,0.194,0.189,1
"Lrrk2",0.867381005958287,0.0802834391473861,0.161,0.122,1
"Tpra1",0.867702265082075,0.0477840537413656,0.258,0.22,1
"Lrrc8a",0.867983522466974,-0.00967839743353532,0.258,0.322,1
"Tefm",0.868036060664477,0.0547112851538442,0.226,0.187,1
"Pcsk6",0.868305155069356,-0.0475385201751648,0.097,0.123,1
"Bag3",0.868520493968755,-0.00660959233549585,0.484,0.4,1
"Cox6c",0.868532635784885,-0.037376597534625,0.129,0.144,1
"Gys1",0.868545805549397,0.0390031681991558,0.452,0.428,1
"Ciao2a",0.868980685710859,0.0620392209825004,0.226,0.161,1
"Prkcz",0.869059697106657,-0.00920592484346394,0.387,0.337,1
"Ssr1",0.86906424580336,-0.0154446158232204,0.194,0.232,1
"Rab40c",0.869079523344857,-0.0122506569779022,0.258,0.259,1
"Map2k3",0.869091613993752,-0.00785064523145296,0.355,0.359,1
"Arl8a",0.869110486653273,0.0411189449903013,0.581,0.47,1
"Vps33b",0.869112785322969,0.0796992338181278,0.194,0.121,1
"Mamstr",0.869165319897426,0.08086788114075,0.194,0.118,1
"1700088E04Rik",0.869312876760791,0.0843795138057107,0.194,0.112,1
"Zfp142",0.869564934823233,0.0637255976103873,0.226,0.156,1
"Nthl1",0.869634708367229,0.08086788114075,0.161,0.118,1
"Mettl6",0.869750022056328,-0.0463741173348058,0.097,0.124,1
"Fam126a",0.869759336928173,0.0802834391473861,0.194,0.119,1
"Akap13",0.869799852733016,0.00149313724080258,0.613,0.598,1
"Ttpal",0.869812228042026,0.0802834391473861,0.194,0.119,1
"Gnl2",0.869994601098654,0.0785315323857935,0.194,0.122,1
"Chmp4c",0.870032118678974,0.048841360524408,0.29,0.211,1
"Trmt10b",0.87007625623292,0.0796992338181278,0.194,0.12,1
"Prdx5",0.870187365466553,0.0568052866147239,0.903,0.905,1
"Myo18a",0.870262478385282,-0.00350517495548874,0.516,0.444,1
"Alkbh7",0.870284279504316,-0.0127574881936852,0.258,0.255,1
"Xrcc2",0.870339653309297,0.205973691023276,0.161,0.035,1
"Thap3",0.870362872004739,-0.0138874704579261,0.226,0.238,1
"Trem2",0.870416711747562,-0.0282701864703858,0.161,0.167,1
"Wdr4",0.870545588198125,-0.0277130537965806,0.129,0.169,1
"Ehmt2",0.870706886896843,0.0525344532947705,0.71,0.727,1
"Angpt2",0.870892852776306,-0.0457915633027073,0.097,0.124,1
"Abi3",0.870905280909137,0.050620609987025,0.774,0.641,1
"Nhsl1",0.871061251417523,0.08086788114075,0.194,0.117,1
"Adgrl4",0.871091090174144,-0.0299402947497642,0.129,0.162,1
"Piezo1",0.871196558141974,-0.0117436476453639,0.258,0.259,1
"Wnt4",0.871411605381671,0.0814525599900447,0.194,0.115,1
"Coq9",0.871433231807053,-0.00751162630358848,0.484,0.401,1
"Micu2",0.871462521504201,0.0412945514710596,0.516,0.455,1
"Rnd1",0.871520709071269,0.0785315323857935,0.194,0.121,1
"Rbl1",0.871755211596723,0.0603548132711475,0.226,0.164,1
"Rsad1",0.8717786093217,-0.0600230791314624,0.065,0.102,1
"Thap11",0.87178094607015,-0.0362374778221568,0.129,0.143,1
"Dus3l",0.871875980666495,0.0467275212584899,0.258,0.22,1
"C2cd2",0.872000058176487,0.0342912063359974,0.419,0.359,1
"Cdk18",0.872095330747191,-0.0356675805044998,0.129,0.144,1
"Naif1",0.872179744852344,0.0767817504358335,0.194,0.123,1
"Lias",0.872350386639715,0.0530783534108787,0.226,0.189,1
"4930523C07Rik",0.872403760832187,0.035201998690041,0.387,0.342,1
"Chsy1",0.87243039897943,0.0348072514046771,0.355,0.337,1
"Atp5c1",0.872522472207852,0.0668402546553633,0.935,0.69,1
"Yif1a",0.87254262119149,-0.0106919627852107,0.323,0.276,1
"Golga5",0.872548925110618,0.0614775332039867,0.226,0.16,1
"Thop1",0.872599683179719,-0.0582386694532794,0.065,0.103,1
"Wrb",0.872634220327873,-0.0122506569779022,0.258,0.254,1
"Chsy3",0.872657682526353,-0.0463741173348058,0.097,0.121,1
"Zkscan17",0.872666980644745,-0.0106919627852107,0.258,0.275,1
"Itln1",0.872798501322385,0.19961259147232,0.194,0.034,1
"Paip1",0.872841734919258,-0.0457915633027073,0.097,0.122,1
"Mgat2",0.872853216182394,0.0388403082293619,0.355,0.284,1
"Plce1",0.872883666914267,0.0620392209825004,0.194,0.158,1
"Lpp",0.872963715306269,-0.00539095115929744,0.452,0.419,1
"Rit1",0.872994286658017,0.042765978974741,0.29,0.246,1
"Ipo13",0.8730079635489,0.0603548132711475,0.226,0.162,1
"Nr2c2",0.873025085984314,0.0744520042034458,0.194,0.128,1
"Tnpo1",0.873112451967017,0.0076104007011073,0.871,0.759,1
"Nap1l1",0.873272538009472,0.00965607311975036,0.903,0.832,1
"Hgsnat",0.873340908130447,0.0773647753137983,0.194,0.121,1
"Ier2",0.873407786217809,0.036623983909152,0.484,0.434,1
"Dpep2.1",0.873500023905368,-0.045208773942777,0.097,0.123,1
"Ghitm",0.87370348324999,0.0396767267532875,0.452,0.449,1
"Git1",0.87379141487369,0.0383030007304802,0.452,0.436,1
"Gpatch3",0.874084454341306,0.0536224586562075,0.226,0.185,1
"Fbxo32",0.874089829483383,-0.0594285211008388,0.065,0.1,1
"Tmem106a",0.874221764862752,-0.00826051521534016,0.323,0.324,1
"Eps8",0.874569977087099,-0.0265981425812104,0.129,0.168,1
"Slc8a1",0.874607535032558,-0.0582386694532794,0.065,0.102,1
"Nsfl1c",0.874612045814507,-0.057643375431675,0.065,0.102,1
"Hmces",0.874633367411227,0.0597937807768563,0.226,0.162,1
"Kif26a",0.874652887401294,-0.0217820840477558,0.194,0.186,1
"Tmprss2",0.874674143016395,-0.0582386694532794,0.032,0.102,1
"Slc12a7",0.874714439740477,-0.00826051521534016,0.355,0.322,1
"Lypla1",0.874716069654339,0.0597937807768563,0.226,0.162,1
"Atp6v1c1",0.874739670628793,-0.058833717942181,0.065,0.101,1
"Trappc4",0.874778318162434,0.0738701550159303,0.161,0.128,1
"Cpd",0.874995346910539,0.0750340881495663,0.161,0.125,1
"Rcor3",0.875088155342842,0.0461995450253733,0.226,0.219,1
"Hook3",0.875154199967612,-0.057643375431675,0.065,0.102,1
"Arl6ip6",0.875259542194466,0.0525344532947705,0.258,0.187,1
"Rhbdd2",0.875367167440656,-0.0166727550315403,0.226,0.211,1
"Man2b1",0.875460041740058,0.0417292765244661,0.516,0.492,1
"Chmp4b",0.875545105753663,0.0584595421968599,1,0.998,1
"Myg1",0.875943016688696,-0.0149257540874033,0.194,0.226,1
"Suds3",0.876031844245732,0.0119377859760776,0.806,0.827,1
"Brox",0.876220182672099,0.051990758153273,0.258,0.188,1
"Srbd1",0.876269426709719,0.0761989610759033,0.194,0.121,1
"Pfas",0.876550237453121,-0.0356675805044998,0.129,0.139,1
"Rhobtb3",0.876778840749622,0.0750340881495663,0.194,0.123,1
"Ralgapa1",0.876787688521145,-0.00176226792934753,0.548,0.479,1
"Inpp5k",0.876845445818256,-0.00317269057925096,0.581,0.507,1
"Tomm22",0.876980138958552,-0.0339565365709186,0.129,0.143,1
"Kank1",0.877004540449932,-0.0339565365709186,0.129,0.143,1
"Zfp646",0.877037745914206,0.0756164070438047,0.161,0.122,1
"Naa50",0.877091650424908,-0.0161406897329082,0.226,0.211,1
"Tigd2",0.877093545067524,0.0603548132711475,0.194,0.158,1
"Ocrl",0.877126589657289,0.0592329663710035,0.194,0.162,1
"Edrf1",0.877358196943493,0.110793851267166,0.161,0.075,1
"Dyrk2",0.877504363808642,0.122495604119331,0.161,0.066,1
"P4hb",0.877579823343778,0.0586723698841018,0.194,0.163,1
"Haus3",0.877581752271639,0.121259361506506,0.161,0.067,1
"Pik3r6",0.877621382943284,-0.0156084281364303,0.226,0.212,1
"Senp1",0.877644842894214,0.0761989610759033,0.161,0.12,1
"Kirrel",0.877720363231249,0.124351956561888,0.161,0.064,1
"Twnk",0.877854104452851,0.0750340881495663,0.161,0.122,1
"Izumo1r",0.877903668329594,0.131179091457527,0.129,0.06,1
"Capsl",0.877942835184516,0.063163253015121,0.226,0.149,1
"Tor1b",0.878072857478063,-0.0166727550315403,0.226,0.208,1
"Stat5b",0.878329841223955,0.0418072410758584,0.645,0.571,1
"Slu7",0.878354247758782,0.0514472678319505,0.258,0.188,1
"Uqcc3",0.878379483146083,0.0431886666076924,0.677,0.588,1
"Arap1",0.878529889171295,0.000486722801043338,0.71,0.593,1
"Nanp",0.878584530366138,0.126210700698182,0.161,0.063,1
"Hdlbp",0.878602366390756,0.00147715692366623,0.645,0.625,1
"Slc27a6",0.878638946847758,0.115093988700792,0.161,0.071,1
"Sh3yl1",0.878678417721956,-0.056452049979265,0.065,0.101,1
"Kmt5b",0.87868171334946,0.051990758153273,0.258,0.186,1
"Mtfr1",0.878863539687003,0.129313939237964,0.129,0.061,1
"Mamdc4",0.878872493899478,0.117556976991518,0.161,0.069,1
"Fam161b",0.878876782543585,0.123732906974664,0.161,0.064,1
"E130311K13Rik",0.878903919709938,0.0603548132711475,0.226,0.156,1
"Ctif",0.878903996613159,-0.0260403637067238,0.161,0.164,1
"Usp12",0.879001572217503,0.123114122903034,0.161,0.064,1
"Proz",0.879010654073087,0.121877350396182,0.129,0.066,1
"Zfp266",0.879053611976418,0.036944821379901,0.548,0.45,1
"Hdac6",0.87912398242186,0.0750340881495663,0.194,0.12,1
"Mtus2",0.87936574661858,-0.0475385201751648,0.097,0.112,1
"Osbpl10",0.879474825297072,0.118173381632764,0.161,0.068,1
"Kif22",0.879519521564389,0.113249502993478,0.161,0.072,1
"Cct3",0.879584849749398,0.0150486500085265,0.839,0.855,1
"Sertad3",0.879585668895476,0.0586723698841018,0.226,0.16,1
"Atg14",0.879671722255135,0.13491664546734,0.161,0.057,1
"Psme2",0.879721374050621,0.111407372450509,0.161,0.073,1
"Wdr83os",0.879726869134382,0.0013309452409348,0.613,0.594,1
"Hddc2",0.879745050657827,-0.0422912905604827,0.097,0.122,1
"Relt",0.879931698431137,0.135540513602852,0.161,0.056,1
"Hbs1l",0.879947810067818,0.0727071601598114,0.194,0.124,1
"Gins1",0.879954805023748,0.129935388759048,0.161,0.059,1
"Prr18",0.879959782612805,0.0536224586562075,0.226,0.178,1
"Nr3c1",0.879990859024498,0.039503495945072,0.258,0.263,1
"Asf1a",0.880122798409154,0.127451195220774,0.161,0.061,1
"Arhgap5",0.880128673671779,-0.0552597399602534,0.065,0.101,1
"Timeless",0.880172424065652,-0.0254823690987663,0.129,0.165,1
"Pgbd1",0.880178922165716,0.121259361506506,0.161,0.065,1
"G430095P16Rik",0.880239821718451,0.120641637223513,0.129,0.066,1
"Zscan21",0.880315662082007,-0.0118086588001364,0.194,0.237,1
"Arhgap19",0.880424926576472,0.115709341681283,0.129,0.07,1
"Appbp2",0.88043742264887,0.11386406958036,0.161,0.07,1
"Bcl11b",0.880455395540111,0.128692757294723,0.161,0.06,1
"Naa16",0.880484282785209,0.13491664546734,0.129,0.057,1
"Rrp1",0.880536110565375,0.114478898075022,0.161,0.07,1
"Rbm33",0.880613806462974,0.130557106088596,0.161,0.059,1
"AW549877",0.880707625158098,0.130557106088596,0.161,0.059,1
"9030025P20Rik",0.880712946294803,0.119406981571874,0.161,0.066,1
"Plekhg6",0.880719879176313,0.119406981571874,0.161,0.066,1
"Tmem39a",0.880746336302436,0.0575518299901866,0.194,0.163,1
"Fam107b",0.880749800536885,0.118790049751103,0.129,0.067,1
"Slc1a2",0.880807236335264,0.138038687458048,0.161,0.054,1
"Igsf6",0.880858664950797,0.120024177320705,0.129,0.066,1
"Shmt1",0.880877374982589,0.119406981571874,0.161,0.066,1
"Klri1",0.880919719767785,0.122495604119331,0.161,0.064,1
"Aph1a",0.880955725078013,0.121877350396182,0.161,0.064,1
"Prmt3",0.880973173160914,0.116324957240395,0.161,0.068,1
"Ints10",0.880988936691016,0.116324957240395,0.161,0.068,1
"Nrtn",0.880999746115012,-0.0446257490648123,0.065,0.117,1
"Ccne1",0.881014785621408,0.1361646516359,0.129,0.056,1
"Chd9",0.88101795808256,0.128692757294723,0.129,0.06,1
"Uvrag",0.881055313526189,0.115093988700792,0.161,0.069,1
"Tnfrsf26",0.881080675244363,0.115709341681283,0.161,0.069,1
"Ccdc88a",0.881081755250742,0.115709341681283,0.161,0.069,1
"Abhd4",0.881101074561828,0.123732906974664,0.161,0.063,1
"Map1b",0.881144427424292,0.109567591065086,0.161,0.074,1
"Mvd",0.881206624549132,-0.0411226432378606,0.097,0.123,1
"Coch",0.881215044137476,0.209164789517167,0.129,0.031,1
"Cycs",0.88122054578214,0.127451195220774,0.161,0.06,1
"Dand5",0.881345290617974,0.126210700698182,0.161,0.061,1
"Foxj3",0.881350188794252,0.035346950503143,0.419,0.31,1
"Erf",0.881384031127183,-0.0243657320144697,0.161,0.167,1
"Pibf1",0.881468242968006,0.119406981571874,0.161,0.065,1
"Slc25a17",0.881518365167286,-0.0552597399602534,0.065,0.1,1
"Ccdc88c",0.881568549594328,0.118790049751103,0.161,0.066,1
"Gpn1",0.881570612355694,-0.0243657320144697,0.129,0.167,1
"Frmd5",0.881625694289776,-0.0521867563053494,0.097,0.102,1
"Fzr1",0.88163010911495,0.0575518299901866,0.226,0.162,1
"Gtf2h1",0.881632314765192,0.105895051854327,0.129,0.077,1
"Ndufaf6",0.881666020756307,0.121877350396182,0.161,0.064,1
"Sh2d4b",0.881677507934327,0.123114122903034,0.161,0.063,1
"Lcorl",0.881699159360606,0.1361646516359,0.129,0.055,1
"Prpf19",0.881770272703938,0.0368874212429918,0.355,0.289,1
"Chka",0.881827051095677,0.132423867238709,0.161,0.057,1
"Gtf2h3",0.881855505325229,0.0581119911468606,0.226,0.16,1
"Dis3l2",0.881894402646024,-0.0196027859885089,0.194,0.186,1
"Zfp687",0.881901172228077,0.0498180242472918,0.258,0.191,1
"Poglut2",0.881917795377406,0.129313939237964,0.161,0.059,1
"Hist1h4i",0.881957114867792,0.0715451020696866,0.194,0.125,1
"Poldip2",0.881981137476811,0.0709644238405193,0.194,0.126,1
"Acsbg1",0.881992243905943,0.113249502993478,0.161,0.07,1
"Il12b",0.882008162546584,0.123732906974664,0.161,0.062,1
"Matn2",0.882062766202236,0.108954851603385,0.161,0.074,1
"Arhgap11a",0.882071328508246,0.139289398451759,0.161,0.053,1
"Fam92a",0.882093544330787,0.129935388759048,0.129,0.059,1
"Gtse1",0.882137980294479,0.133046658114294,0.161,0.056,1
"9130008F23Rik",0.882169767431946,0.13991516078683,0.161,0.053,1
"Aspm",0.882202631358759,0.133669717955932,0.161,0.056,1
"4430402I18Rik",0.882202710537875,0.123732906974664,0.161,0.062,1
"Fxyd3",0.8822038554268,0.121877350396182,0.161,0.063,1
"4833427G06Rik",0.882240876784047,0.123114122903034,0.129,0.063,1
"Angel1",0.882268441774799,0.117556976991518,0.161,0.066,1
"Prss30",0.88232699720208,0.128071842699002,0.161,0.059,1
"Myo1g",0.882339436673001,-0.0316719833763646,0.129,0.143,1
"Qpct",0.882357884776497,0.133669717955932,0.129,0.056,1
"Bhlhb9",0.882405139794654,0.114478898075022,0.129,0.069,1
"Rab42",0.882456270213516,0.13429304699604,0.161,0.055,1
"Mief2",0.882476998359843,0.11386406958036,0.161,0.069,1
"Cd276",0.882572822532114,0.110793851267166,0.161,0.072,1
"Rnf227",0.882666181562774,0.139289398451759,0.161,0.053,1
"Krt23",0.88267028373386,-0.0156084281364303,0.226,0.206,1
"Soat2",0.882703534848432,0.141167500310685,0.161,0.052,1
"Derl1",0.882750810583215,0.0438953855086033,0.742,0.708,1
"Nt5c3",0.882751155548549,0.112021154651168,0.161,0.07,1
"Ccdc137",0.882770633351125,0.137413738329415,0.161,0.053,1
"Krtap17-1",0.882798404244242,0.112635198091334,0.161,0.07,1
"Bcl7a",0.882832729379205,0.0498180242472918,0.258,0.19,1
"Bphl",0.882864953677565,0.0355057239629288,0.387,0.387,1
"Golph3l",0.882905505076786,0.110793851267166,0.161,0.071,1
"Paxip1",0.882969923849482,0.072126014113327,0.194,0.123,1
"Celf2",0.882971260286903,-0.00450913814206522,0.484,0.478,1
"Cd6",0.88297636049036,0.141167500310685,0.161,0.052,1
"H2-T22",0.883009730988501,0.0456580558633457,0.968,0.717,1
"Vdac2",0.883026941604586,0.0073109931995885,0.774,0.697,1
"Usp49",0.883038786885852,0.115093988700792,0.161,0.068,1
"Ephb3",0.883064939987018,-0.0156084281364303,0.226,0.206,1
"Clmp",0.883153126064312,-0.0243657320144697,0.161,0.165,1
"Zfp174",0.883184812828497,0.1361646516359,0.161,0.054,1
"Slc12a9",0.88323931605092,0.136789059800111,0.129,0.054,1
"Dhdh",0.883253356793784,0.0698037680732612,0.194,0.128,1
"Il27",0.883271315498142,0.128071842699002,0.161,0.059,1
"Mterf3",0.883318831532832,0.10834237227307,0.129,0.074,1
"Sars2",0.883351446187252,0.0435625582906809,0.258,0.222,1
"Zeb1",0.883404072059802,-0.0243657320144697,0.161,0.164,1
"Cfap73",0.883436731216057,0.115709341681283,0.161,0.067,1
"Jrkl",0.883477127177339,0.10834237227307,0.161,0.073,1
"Maml3",0.883487055074173,0.118790049751103,0.129,0.065,1
"Gba2",0.883529327420215,0.115709341681283,0.161,0.067,1
"Pag1",0.883582890300561,-0.00872204255119025,0.226,0.286,1
"Gcn1",0.883591798006117,0.0405471103536356,0.645,0.558,1
"Kat6b",0.883639334744234,0.0709644238405193,0.194,0.124,1
"Arsi",0.883705120230552,0.143048050271793,0.161,0.05,1
"Npl",0.883755483705226,0.109567591065086,0.161,0.072,1
"Opa1",0.883818518475159,0.102841727876773,0.161,0.078,1
"Tspan32",0.883828351316886,0.109567591065086,0.129,0.072,1
"March3",0.883836861139838,0.112635198091334,0.161,0.069,1
"Suv39h2",0.883973365929031,0.144931054725607,0.161,0.049,1
"Pdzd4",0.883979782190602,0.104062282129684,0.129,0.077,1
"Cblc",0.883994321722093,0.106506492864068,0.161,0.075,1
"Prkd3",0.884014640172222,-0.010729094128947,0.258,0.247,1
"Gm4924",0.884061625202751,0.118790049751103,0.161,0.064,1
"Wdr12",0.884102245244682,0.107730152853363,0.161,0.073,1
"Itpr1",0.884113720914057,0.0698037680732612,0.194,0.127,1
"Mrm1",0.884116349739011,0.0709644238405193,0.129,0.125,1
"Acbd6",0.884258681615708,0.0348341094817857,0.581,0.462,1
"Eef1g",0.884309885797594,-0.00643239939926943,0.387,0.337,1
"Lyve1",0.884340676155967,0.104672946706373,0.161,0.076,1
"Fgf11",0.884489710749058,0.106506492864068,0.161,0.074,1
"Tulp3",0.88453274054235,0.0363996122642484,0.355,0.288,1
"Pam16",0.884542456258176,0.101012830474581,0.161,0.08,1
"Mesd",0.884552748761211,-0.0243657320144697,0.161,0.163,1
"Lrrc10b",0.884584546570106,0.110793851267166,0.161,0.07,1
"Cacna1c",0.884624007742333,0.111407372450509,0.161,0.07,1
"Spaca6",0.884660637851542,0.10834237227307,0.129,0.073,1
"Gpsm2",0.884737682632454,-0.0316719833763646,0.129,0.14,1
"Catspere2",0.884749420176064,0.0991862486215227,0.161,0.081,1
"Zfp617",0.884760292771764,0.13429304699604,0.161,0.054,1
"Ctu1",0.884773215624818,0.14367544538535,0.161,0.049,1
"Ipo5",0.884948920468661,0.102841727876773,0.161,0.077,1
"Psma7",0.884960442647978,0.0503724538225987,0.968,0.825,1
"Cd247",0.88499925611547,0.14367544538535,0.161,0.049,1
"Rnf11",0.885022464464147,-0.0232482299904394,0.161,0.166,1
"Ints14",0.885109289251689,0.104062282129684,0.161,0.076,1
"Tedc2",0.885150631977473,0.147445556522737,0.161,0.048,1
"Sec23a",0.885179503501523,0.105895051854327,0.161,0.074,1
"Cideb",0.885181250061378,0.104062282129684,0.161,0.076,1
"Frg1",0.885268020723403,0.102231837763742,0.161,0.078,1
